Id,Category
1740, 0
1741, 3
1742, 0
1743, 0
1744, 3
1745, 0
1746, 0
1747, 4
1748, 9
1749, 0
1750, 0
1751, 0
1752, 0
1753, 0
1754, 0
1755, 5
1756, 3
1757, 0
1758, 0
1759, 0
1760, 3
1761, 4
1762, 9
1763, 6
1764, 0
1765, 9
1766, 3
1767, 0
1768, 0
1769, 8
1770, 0
1771, 8
1772, 10
1773, 5
1774, 0
1775, 0
1776, 10
1777, 9
1778, 0
1779, 8
1780, 0
1781, 0
1782, 2
1783, 9
1784, 0
1785, 0
1786, 4
1787, 0
1788, 0
1789, 9
1790, 8
1791, 0
1792, 2
1793, 0
1794, 0
1795, 0
1796, 5
1797, 2
1798, 0
1799, 0
1800, 2
1801, 0
1802, 0
1803, 8
1804, 0
1805, 0
1806, 0
1807, 0
1808, 0
1809, 4
1810, 0
1811, 0
1812, 4
1813, 9
1814, 10
1815, 0
1816, 0
1817, 4
1818, 0
1819, 1
1820, 9
1821, 10
1822, 9
1823, 0
1824, 9
1825, 2
1826, 0
1827, 0
1828, 9
1829, 0
1830, 0
1831, 2
1832, 0
1833, 0
1834, 6
1835, 1
1836, 0
1837, 0
1838, 6
1839, 1
1840, 0
1841, 8
1842, 0
1843, 0
1844, 5
1845, 0
1846, 0
1847, 0
1848, 3
1849, 8
1850, 2
1851, 5
1852, 0
1853, 0
1854, 0
1855, 1
1856, 6
1857, 0
1858, 2
1859, 6
1860, 0
1861, 0
1862, 0
1863, 0
1864, 8
1865, 0
1866, 2
1867, 9
1868, 1
1869, 0
1870, 1
1871, 0
1872, 0
1873, 0
1874, 0
1875, 0
1876, 0
1877, 0
1878, 0
1879, 6
1880, 3
1881, 0
1882, 2
1883, 3
1884, 0
1885, 0
1886, 9
1887, 8
1888, 5
1889, 0
1890, 4
1891, 0
1892, 0
1893, 0
1894, 0
1895, 8
1896, 3
1897, 5
1898, 0
1899, 0
1900, 0
1901, 3
1902, 0
1903, 0
1904, 8
1905, 2
1906, 4
1907, 5
1908, 1
1909, 0
1910, 10
1911, 0
1912, 3
1913, 0
1914, 0
1915, 0
1916, 0
1917, 2
1918, 0
1919, 5
1920, 8
1921, 0
1922, 10
1923, 3
1924, 0
1925, 5
1926, 0
1927, 0
1928, 0
1929, 0
1930, 5
1931, 10
1932, 0
1933, 2
1934, 5
1935, 8
1936, 10
1937, 0
1938, 0
1939, 0
1940, 9
1941, 0
1942, 9
1943, 0
1944, 0
1945, 0
1946, 8
1947, 8
1948, 0
1949, 0
1950, 0
1951, 0
1952, 0
1953, 6
1954, 10
1955, 0
1956, 0
1957, 3
1958, 0
1959, 0
1960, 0
1961, 0
1962, 0
1963, 0
1964, 0
1965, 10
1966, 5
1967, 8
1968, 0
1969, 0
1970, 0
1971, 5
1972, 3
1973, 0
1974, 0
1975, 1
1976, 0
1977, 10
1978, 9
1979, 0
1980, 0
1981, 7
1982, 0
1983, 4
1984, 7
1985, 0
1986, 0
1987, 0
1988, 0
1989, 0
1990, 0
1991, 0
1992, 0
1993, 9
1994, 0
1995, 8
1996, 0
1997, 4
1998, 0
1999, 0
2000, 0
2001, 0
2002, 9
2003, 4
2004, 4
2005, 0
2006, 0
2007, 0
2008, 0
2009, 0
2010, 9
2011, 1
2012, 7
2013, 2
2014, 0
2015, 2
2016, 0
2017, 0
2018, 0
2019, 0
2020, 9
2021, 0
2022, 0
2023, 0
2024, 0
2025, 2
2026, 4
2027, 0
2028, 0
2029, 0
2030, 9
2031, 8
2032, 0
2033, 0
2034, 0
2035, 0
2036, 5
2037, 6
2038, 0
2039, 0
2040, 0
2041, 0
2042, 0
2043, 7
2044, 0
2045, 0
2046, 0
2047, 0
2048, 0
2049, 9
2050, 2
2051, 0
2052, 0
2053, 2
2054, 0
2055, 0
2056, 0
2057, 0
2058, 0
2059, 0
2060, 0
2061, 0
2062, 0
2063, 4
2064, 0
2065, 0
2066, 0
2067, 0
2068, 0
2069, 0
2070, 0
2071, 2
2072, 0
2073, 0
2074, 0
2075, 0
2076, 8
2077, 6
2078, 0
2079, 8
2080, 1
2081, 0
2082, 0
2083, 0
2084, 0
2085, 0
2086, 0
2087, 0
2088, 7
2089, 0
2090, 0
2091, 0
2092, 3
2093, 0
2094, 5
2095, 0
2096, 0
2097, 0
2098, 3
2099, 0
2100, 0
2101, 0
2102, 0
2103, 0
2104, 2
2105, 8
2106, 0
2107, 0
2108, 0
2109, 5
2110, 0
2111, 0
2112, 0
2113, 0
2114, 0
2115, 8
2116, 0
2117, 0
2118, 10
2119, 8
2120, 9
2121, 0
2122, 0
2123, 0
2124, 0
2125, 0
2126, 5
2127, 0
2128, 10
2129, 0
2130, 6
2131, 0
2132, 9
2133, 10
2134, 0
2135, 0
2136, 8
2137, 6
2138, 9
2139, 0
2140, 0
2141, 2
2142, 4
2143, 3
2144, 9
2145, 0
2146, 0
2147, 0
2148, 0
2149, 8
2150, 0
2151, 0
2152, 0
2153, 6
2154, 0
2155, 3
2156, 10
2157, 0
2158, 5
2159, 5
2160, 3
2161, 0
2162, 0
2163, 0
2164, 10
2165, 0
2166, 0
2167, 0
2168, 0
2169, 0
2170, 1
2171, 0
2172, 0
2173, 4
2174, 0
2175, 0
2176, 5
2177, 0
2178, 0
2179, 0
2180, 1
2181, 0
2182, 0
2183, 6
2184, 0
2185, 9
2186, 7
2187, 3
2188, 4
2189, 4
2190, 10
2191, 0
2192, 5
2193, 2
2194, 1
2195, 0
2196, 0
2197, 0
2198, 0
2199, 0
2200, 0
2201, 0
2202, 4
2203, 5
2204, 0
2205, 0
2206, 0
2207, 0
2208, 0
2209, 0
2210, 0
2211, 0
2212, 0
2213, 4
2214, 0
2215, 5
2216, 4
2217, 5
2218, 0
2219, 0
2220, 5
2221, 0
2222, 0
2223, 0
2224, 0
2225, 1
2226, 2
2227, 9
2228, 0
2229, 0
2230, 0
2231, 0
2232, 3
2233, 8
2234, 6
2235, 6
2236, 10
2237, 9
2238, 9
2239, 10
2240, 0
2241, 2
2242, 0
2243, 0
2244, 0
2245, 9
2246, 0
2247, 0
2248, 2
2249, 1
2250, 1
2251, 2
2252, 0
2253, 0
2254, 0
2255, 0
2256, 1
2257, 4
2258, 0
2259, 9
2260, 0
2261, 4
2262, 0
2263, 0
2264, 0
2265, 4
2266, 0
2267, 0
2268, 0
2269, 0
2270, 8
2271, 0
2272, 0
2273, 0
2274, 0
2275, 0
2276, 0
2277, 0
2278, 0
2279, 0
2280, 0
2281, 0
2282, 0
2283, 3
2284, 9
2285, 0
2286, 0
2287, 0
2288, 0
2289, 8
2290, 0
2291, 1
2292, 10
2293, 9
2294, 0
2295, 10
2296, 6
2297, 0
2298, 0
2299, 0
2300, 0
2301, 9
2302, 8
2303, 0
2304, 0
2305, 1
2306, 0
2307, 0
2308, 0
2309, 1
2310, 0
2311, 9
2312, 0
2313, 0
2314, 1
2315, 2
2316, 2
2317, 0
2318, 9
2319, 0
2320, 0
2321, 9
2322, 5
2323, 0
2324, 9
2325, 2
2326, 1
2327, 0
2328, 0
2329, 6
2330, 4
2331, 0
2332, 0
2333, 0
2334, 0
2335, 0
2336, 0
2337, 9
2338, 0
2339, 0
2340, 5
2341, 0
2342, 0
2343, 0
2344, 5
2345, 0
2346, 0
2347, 8
2348, 5
2349, 3
2350, 8
2351, 0
2352, 6
2353, 0
2354, 0
2355, 0
2356, 4
2357, 7
2358, 2
2359, 0
2360, 8
2361, 7
2362, 1
2363, 0
2364, 3
2365, 6
2366, 0
2367, 0
2368, 0
2369, 3
2370, 2
2371, 0
2372, 4
2373, 8
2374, 5
2375, 0
2376, 0
2377, 0
2378, 3
2379, 0
2380, 0
2381, 0
2382, 0
2383, 4
2384, 0
2385, 4
2386, 3
2387, 9
2388, 3
2389, 0
2390, 3
2391, 10
2392, 4
2393, 3
2394, 0
2395, 0
2396, 9
2397, 0
2398, 0
2399, 9
2400, 1
2401, 2
2402, 0
2403, 0
2404, 0
2405, 0
2406, 3
2407, 4
2408, 6
2409, 3
2410, 0
2411, 2
2412, 0
2413, 0
2414, 0
2415, 0
2416, 5
2417, 0
2418, 0
2419, 0
2420, 0
2421, 0
2422, 0
2423, 0
2424, 9
2425, 0
2426, 10
2427, 0
2428, 0
2429, 0
2430, 0
2431, 4
2432, 8
2433, 0
2434, 0
2435, 0
2436, 0
2437, 0
2438, 0
2439, 0
2440, 0
2441, 0
2442, 0
2443, 0
2444, 0
2445, 9
2446, 0
2447, 8
2448, 0
2449, 0
2450, 0
2451, 8
2452, 0
2453, 7
2454, 0
2455, 0
2456, 8
2457, 0
2458, 0
2459, 1
2460, 0
2461, 0
2462, 0
2463, 9
2464, 9
2465, 0
2466, 0
2467, 8
2468, 1
2469, 1
2470, 0
2471, 0
2472, 8
2473, 8
2474, 0
2475, 0
2476, 0
2477, 0
2478, 0
2479, 8
2480, 0
2481, 0
2482, 0
2483, 2
2484, 0
2485, 7
2486, 2
2487, 3
2488, 1
2489, 6
2490, 4
2491, 0
2492, 0
2493, 5
2494, 0
2495, 5
2496, 0
2497, 0
2498, 0
2499, 2
2500, 0
2501, 8
2502, 0
2503, 5
2504, 0
2505, 0
2506, 3
2507, 0
2508, 0
2509, 0
2510, 0
2511, 0
2512, 3
2513, 9
2514, 0
2515, 4
2516, 0
2517, 5
2518, 0
2519, 0
2520, 0
2521, 8
2522, 0
2523, 0
2524, 9
2525, 0
2526, 9
2527, 0
2528, 0
2529, 8
2530, 0
2531, 0
2532, 0
2533, 5
2534, 0
2535, 0
2536, 0
2537, 8
2538, 0
2539, 5
2540, 3
2541, 0
2542, 9
2543, 2
2544, 0
2545, 9
2546, 4
2547, 0
2548, 0
2549, 10
2550, 0
2551, 0
2552, 8
2553, 0
2554, 5
2555, 8
2556, 0
2557, 0
2558, 10
2559, 0
2560, 2
2561, 0
2562, 0
2563, 0
2564, 0
2565, 8
2566, 2
2567, 5
2568, 0
2569, 2
2570, 0
2571, 0
2572, 0
2573, 5
2574, 0
2575, 0
2576, 0
2577, 0
2578, 10
2579, 0
2580, 0
2581, 0
2582, 0
2583, 0
2584, 7
2585, 0
2586, 0
2587, 0
2588, 0
2589, 4
2590, 0
2591, 0
2592, 1
2593, 0
2594, 3
2595, 10
2596, 0
2597, 0
2598, 3
2599, 0
2600, 10
2601, 0
2602, 0
2603, 4
2604, 1
2605, 9
2606, 0
2607, 0
2608, 0
2609, 0
2610, 0
2611, 0
2612, 0
2613, 0
2614, 0
2615, 0
2616, 0
2617, 2
2618, 0
2619, 8
2620, 3
2621, 6
2622, 0
2623, 0
2624, 0
2625, 0
2626, 0
2627, 0
2628, 0
2629, 2
2630, 0
2631, 2
2632, 0
2633, 5
2634, 5
2635, 7
2636, 0
2637, 0
2638, 2
2639, 0
2640, 0
2641, 5
2642, 8
2643, 0
2644, 0
2645, 0
2646, 8
2647, 0
2648, 9
2649, 3
2650, 0
2651, 0
2652, 0
2653, 0
2654, 10
2655, 0
2656, 2
2657, 8
2658, 3
2659, 0
2660, 3
2661, 7
2662, 6
2663, 0
2664, 0
2665, 8
2666, 8
2667, 0
2668, 0
2669, 0
2670, 0
2671, 0
2672, 6
2673, 0
2674, 0
2675, 5
2676, 9
2677, 0
2678, 0
2679, 0
2680, 4
2681, 0
2682, 10
2683, 8
2684, 0
2685, 7
2686, 0
2687, 0
2688, 5
2689, 0
2690, 0
2691, 0
2692, 0
2693, 0
2694, 3
2695, 0
2696, 0
2697, 0
2698, 4
2699, 10
2700, 6
2701, 2
2702, 10
2703, 0
2704, 10
2705, 0
2706, 0
2707, 9
2708, 0
2709, 0
2710, 0
2711, 0
2712, 0
2713, 0
2714, 8
2715, 0
2716, 2
2717, 0
2718, 3
2719, 0
2720, 0
2721, 0
2722, 8
2723, 7
2724, 0
2725, 9
2726, 9
2727, 0
2728, 0
2729, 8
2730, 3
2731, 0
2732, 0
2733, 0
2734, 0
2735, 0
2736, 0
2737, 10
2738, 0
2739, 0
2740, 0
2741, 2
2742, 0
2743, 5
2744, 0
2745, 1
2746, 0
2747, 2
2748, 0
2749, 4
2750, 0
2751, 0
2752, 0
2753, 0
2754, 5
2755, 0
2756, 5
2757, 5
2758, 0
2759, 0
2760, 9
2761, 0
2762, 0
2763, 0
2764, 0
2765, 5
2766, 0
2767, 4
2768, 10
2769, 0
2770, 0
2771, 0
2772, 4
2773, 8
2774, 3
2775, 4
2776, 5
2777, 0
2778, 0
2779, 0
2780, 0
2781, 3
2782, 9
2783, 0
2784, 4
2785, 0
2786, 1
2787, 9
2788, 7
2789, 0
2790, 8
2791, 0
2792, 0
2793, 8
2794, 0
2795, 0
2796, 5
2797, 0
2798, 8
2799, 0
2800, 0
2801, 0
2802, 2
2803, 2
2804, 0
2805, 10
2806, 10
2807, 0
2808, 0
2809, 9
2810, 0
2811, 2
2812, 0
2813, 9
2814, 0
2815, 0
2816, 0
2817, 3
2818, 0
2819, 2
2820, 0
2821, 5
2822, 9
2823, 5
2824, 0
2825, 0
2826, 2
2827, 4
2828, 0
2829, 5
2830, 0
2831, 9
2832, 0
2833, 5
2834, 0
2835, 0
2836, 2
2837, 4
2838, 5
2839, 5
2840, 0
2841, 0
2842, 0
2843, 0
2844, 0
2845, 8
2846, 0
2847, 0
2848, 0
2849, 0
2850, 1
2851, 0
2852, 1
2853, 0
2854, 7
2855, 8
2856, 0
2857, 8
2858, 0
2859, 0
2860, 0
2861, 0
2862, 9
2863, 4
2864, 0
2865, 5
2866, 0
2867, 0
2868, 6
2869, 0
2870, 0
2871, 8
2872, 0
2873, 0
2874, 0
2875, 3
2876, 8
2877, 9
2878, 0
2879, 0
2880, 1
2881, 9
2882, 6
2883, 8
2884, 0
2885, 0
2886, 3
2887, 0
2888, 0
2889, 10
2890, 0
2891, 0
2892, 9
2893, 8
2894, 0
2895, 0
2896, 0
2897, 0
2898, 9
2899, 0
2900, 0
2901, 0
2902, 8
2903, 0
2904, 0
2905, 0
2906, 4
2907, 0
2908, 0
2909, 0
2910, 0
2911, 0
2912, 4
2913, 5
2914, 0
2915, 0
2916, 0
2917, 2
2918, 8
2919, 0
2920, 0
2921, 0
2922, 0
2923, 9
2924, 3
2925, 2
2926, 0
2927, 0
2928, 9
2929, 0
2930, 0
2931, 0
2932, 5
2933, 0
2934, 0
2935, 9
2936, 0
2937, 0
2938, 0
2939, 8
2940, 0
2941, 0
2942, 0
2943, 1
2944, 0
2945, 0
2946, 0
2947, 0
2948, 0
2949, 2
2950, 0
2951, 1
2952, 0
2953, 0
2954, 0
2955, 0
2956, 8
2957, 0
2958, 9
2959, 1
2960, 4
2961, 0
2962, 0
2963, 9
2964, 0
2965, 0
2966, 0
2967, 4
2968, 0
2969, 0
2970, 10
2971, 0
2972, 9
2973, 4
2974, 5
2975, 0
2976, 0
2977, 4
2978, 10
2979, 5
2980, 0
2981, 1
2982, 0
2983, 0
2984, 6
2985, 0
2986, 1
2987, 0
2988, 7
2989, 0
2990, 0
2991, 5
2992, 0
2993, 7
2994, 9
2995, 0
2996, 1
2997, 0
2998, 0
2999, 0
3000, 2
3001, 0
3002, 1
3003, 2
3004, 0
3005, 4
3006, 0
3007, 0
3008, 0
3009, 10
3010, 9
3011, 0
3012, 0
3013, 0
3014, 5
3015, 1
3016, 3
3017, 0
3018, 0
3019, 0
3020, 6
3021, 0
3022, 5
3023, 0
3024, 0
3025, 0
3026, 7
3027, 0
3028, 0
3029, 3
3030, 2
3031, 0
3032, 0
3033, 8
3034, 2
3035, 4
3036, 1
3037, 0
3038, 0
3039, 0
3040, 1
3041, 0
3042, 0
3043, 0
3044, 0
3045, 0
3046, 0
3047, 0
3048, 9
3049, 0
3050, 0
3051, 0
3052, 0
3053, 10
3054, 0
3055, 9
3056, 0
3057, 0
3058, 0
3059, 0
3060, 8
3061, 0
3062, 10
3063, 0
3064, 0
3065, 0
3066, 0
3067, 4
3068, 0
3069, 0
3070, 0
3071, 0
3072, 0
3073, 5
3074, 0
3075, 0
3076, 8
3077, 0
3078, 0
3079, 5
3080, 0
3081, 10
3082, 9
3083, 9
3084, 0
3085, 0
3086, 5
3087, 0
3088, 0
3089, 0
3090, 9
3091, 4
3092, 9
3093, 0
3094, 0
3095, 4
3096, 9
3097, 0
3098, 0
3099, 0
3100, 9
3101, 0
3102, 0
3103, 4
3104, 1
3105, 0
3106, 1
3107, 0
3108, 0
3109, 2
3110, 0
3111, 0
3112, 0
3113, 0
3114, 0
3115, 0
3116, 1
3117, 9
3118, 6
3119, 0
3120, 5
3121, 0
3122, 0
3123, 0
3124, 8
3125, 3
3126, 9
3127, 5
3128, 9
3129, 5
3130, 7
3131, 0
3132, 4
3133, 0
3134, 5
3135, 0
3136, 4
3137, 9
3138, 2
3139, 0
3140, 0
3141, 6
3142, 0
3143, 0
3144, 10
3145, 8
3146, 1
3147, 10
3148, 0
3149, 0
3150, 5
3151, 0
3152, 0
3153, 8
3154, 9
3155, 0
3156, 0
3157, 0
3158, 0
3159, 0
3160, 8
3161, 1
3162, 0
3163, 10
3164, 0
3165, 0
3166, 9
3167, 0
3168, 0
3169, 0
3170, 0
3171, 0
3172, 0
3173, 0
3174, 1
3175, 0
3176, 10
3177, 0
3178, 0
3179, 0
3180, 0
3181, 2
3182, 0
3183, 8
3184, 1
3185, 8
3186, 0
3187, 0
3188, 5
3189, 0
3190, 0
3191, 3
3192, 0
3193, 4
3194, 0
3195, 0
3196, 0
3197, 8
3198, 2
3199, 3
3200, 10
3201, 3
3202, 0
3203, 0
3204, 7
3205, 0
3206, 0
3207, 6
3208, 0
3209, 5
3210, 0
3211, 0
3212, 0
3213, 1
3214, 0
3215, 0
3216, 0
3217, 2
3218, 0
3219, 0
3220, 9
3221, 0
3222, 4
3223, 9
3224, 0
3225, 0
3226, 0
3227, 0
3228, 4
3229, 0
3230, 0
3231, 0
3232, 8
3233, 5
3234, 1
3235, 0
3236, 0
3237, 0
3238, 0
3239, 5
3240, 9
3241, 10
3242, 7
3243, 8
3244, 3
3245, 6
3246, 0
3247, 3
3248, 0
3249, 0
3250, 10
3251, 5
3252, 1
3253, 0
3254, 0
3255, 0
3256, 0
3257, 0
3258, 5
3259, 0
3260, 9
3261, 5
3262, 3
3263, 0
3264, 0
3265, 0
3266, 0
3267, 8
3268, 0
3269, 3
3270, 5
3271, 4
3272, 0
3273, 10
3274, 4
3275, 8
3276, 0
3277, 0
3278, 0
3279, 0
3280, 6
3281, 10
3282, 0
3283, 2
3284, 9
3285, 0
3286, 6
3287, 0
3288, 4
3289, 0
3290, 7
3291, 0
3292, 8
3293, 0
3294, 8
3295, 9
3296, 0
3297, 0
3298, 0
3299, 7
3300, 0
3301, 0
3302, 2
3303, 0
3304, 0
3305, 0
3306, 3
3307, 1
3308, 2
3309, 0
3310, 1
3311, 0
3312, 0
3313, 1
3314, 8
3315, 0
3316, 0
3317, 0
3318, 0
3319, 1
3320, 1
3321, 0
3322, 8
3323, 5
3324, 0
3325, 2
3326, 5
3327, 0
3328, 0
3329, 4
3330, 0
3331, 0
3332, 9
3333, 8
3334, 4
3335, 0
3336, 0
3337, 10
3338, 0
3339, 5
3340, 7
3341, 0
3342, 0
3343, 8
3344, 8
3345, 0
3346, 0
